FMID,MarketName,City,County,State,Zip,Credit,WIC,WICcash,SFMNP,SNAP,Organic,Bakedgoods,Cheese,Crafts,Flowers,Eggs,Seafood,Herbs,Vegetables,Honey,Jams,Maple,Meat,Nursery,Nuts,Plants,Poultry,Prepared,Soap,Trees,Wine,Coffee,Beans,Fruits,Grains,Juices,Mushrooms,PetFood,Tofu,WildHarvested
1010983,Ramsey Farmers Market,RAMSEY BOROUGH,Bergen,New Jersey,07446,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1006030,Rancho Bernardo Certified Farmers Market and Specialties,SAN DIEGO,San Diego,California,92128,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0
1008079,Rancho Farm & Art market,FOUNTAIN,El Paso,Colorado,80817,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1002155,Rancho Santa Fe Farmers Market,RANCHO SANTA FE,San Diego,California,92067,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1011310,Randolph County Farmers Market,WEDOWEE,Randolph,Alabama,36278,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1012382,Randolph County Farmers' Market,POCAHONTAS,Randolph,Arkansas,72455,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1001360,Ravenna Farmers Market,RAVENNA,Buffalo,Nebraska,68869,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1002959,Ravinia Farmers Market,HIGHLAND PARK,Lake,Illinois,60035,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1010546,Raw and Juicy Farmers Market,MIRAMAR BEACH,Walton,Florida,32550,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1008680,Raymore's Original Town Farmers' Market,RAYMORE,Cass,Missouri,64083,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
1011330,Raytown Farmers' Market,RAYTOWN,Jackson,Missouri,64133,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
1004048,Reading Terminal Market,PHILADELPHIA,Philadelphia,Pennsylvania,19107,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1011130,REAP Olean Farmers Market,OLEAN,Cattaraugus,New York,14760,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0
1012502,REC Beaver Brook Park Market,WORCESTER,Worcester,Massachusetts,,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008885,REC Mobile Farmers Market - Coe's Pond Village,WORCESTER,Worcester,Massachusetts,01602,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008883,REC Mobile Farmers Market - Edward M. Kennedy Community Health,WORCESTER,Worcester,Massachusetts,01610,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008880,REC Mobile Farmers Market - Elm Park Towers,WORCESTER,Worcester,Massachusetts,01610,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008881,REC Mobile Farmers Market - Family Health Center of Worcester,WORCESTER,Worcester,Massachusetts,01610,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008894,REC Mobile Farmers Market - Green Hill Towers,WORCESTER,Worcester,Massachusetts,01605,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008884,REC Mobile Farmers Market - Lincoln Park Towers,WORCESTER,Worcester,Massachusetts,01610,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008882,REC Mobile Farmers Market - Lincoln Village,WORCESTER,Worcester,Massachusetts,01605,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008891,"REC Mobile Farmers Market - Out to Lunch Concert Series, City Hall Common",WORCESTER,Worcester,Massachusetts,01608,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1008893,REC Mobile Farmers Market - Plumley Village,WORCESTER,Worcester,Massachusetts,01608,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008890,REC Mobile Farmers Market - Seabury Heights Apartments,WORCESTER,Worcester,Massachusetts,01604,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008886,REC Mobile Farmers Market - Seven Hills Foundation,WORCESTER,Worcester,Massachusetts,01603,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1012532,REC Mobile Farmers Market - The Senior Center,WORCESTER,Worcester,Massachusetts,01604,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008892,REC Mobile Farmers Market - Webster Square Towers,WORCESTER,Worcester,Massachusetts,01603,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008888,REC Mobile Farmers Market - WRTA Transit Hub,WORCESTER,Worcester,Massachusetts,01608,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008889,REC Mobile Farmers Market - YWCA of Central MA,WORCESTER,Worcester,Massachusetts,01608,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1008887,REC Mobile Market - Colony Retirement Homes,WORCESTER,Worcester,Massachusetts,01605,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1012537,REC University Park Farm Stand,WORCESTER,Worcester,Massachusetts,01610,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1005966,RED BAY FARMERS MARKET,RED BAY,Franklin,Alabama,35582,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1012731,Red Hills Online Market,TALLAHASSEE,Leon,Florida,32303,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0
1005108,Red Hook Farmers Market,BROOKLYN,Kings,New York,11231,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008462,Red Jacket Orchards,GENEVA,Seneca,New York,14456,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1012304,Red Lodge Farmers' Market,RED LODGE,Carbon,Montana,59068,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0
1003383,Red Mill Green Market,VIRGINIA BEACH,Virginia Beach,Virginia,23454,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1001766,Red Oak Farmers Market,RED OAK,Montgomery,Iowa,51566,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005557,Red Rock Plaza Farmers Market,GLASGOW,Valley,Montana,59248,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018454,Red Stick Farmers Market - Tuesday Seasonal,BATON ROUGE,East Baton Rouge,Louisiana,70806,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1003609,Red Stick Farmers Market - Saturday Downtown Year Round,BATON ROUGE,East Baton Rouge,Louisiana,70802,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
1003610,Red Stick Farmers Market - Thursday Year Round,BATON ROUGE,East Baton Rouge,Louisiana,70808,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1
1009710,Red Stick Mobile Farmers Market - Thursday Seasonal,BATON ROUGE,East Baton Rouge,Louisiana,70807,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1018457,Red Stick Mobile Farmers Market - Wednesday North Baton Rouge,BATON ROUGE,East Baton Rouge,Louisiana,70806,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1001922,Red Wing Area Farmers Market,RED WING,Goodhue,Minnesota,55066,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1006644,Redford Township Market at the Marquee,REDFORD,Wayne,Michigan,48239,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004750,Redlands Farmers Market,REDLANDS,San Bernardino,California,92373,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0
1004751,Redlands Farmers Market,REDLANDS,San Bernardino,California,92373,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1005000,Redondo Beach Certified Farmers Market,REDONDO BEACH,Los Angeles,California,90277,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0
1000791,Redwood City Kiwanis Farmers Market,REDWOOD CITY,San Mateo,California,94063,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1000712,Reedsburg Area Medical Center Farmer's Markets,REEDSBURG,Sauk,Wisconsin,53959,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1002237,Rehoboth Beach Farmers Market,REHOBOTH BEACH,Sussex,Delaware,19971,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0
1007346,Reno County Farmers Market,HUTCHINSON,Reno,Kansas,67501,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1018352,Renton Farmers Market,RENTON,King,Washington,98057,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
1012601,Reston Farmers Market,RESTON,Fairfax,Virginia,20190,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1012064,Revere Farmers' Market,REVERE,Suffolk,Massachusetts,02151,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1002843,Rexburg Farmers Market,REXBURG,Madison,Idaho,83440,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1010117,Reynoldsburg Farmer's Market,REYNOLDSBURG,Franklin,Ohio,43068,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1018208,Rhinebeck Farmers Market,RHINEBECK,Dutchess,New York,12572,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0
1018210,RHINEBECK FARMERS' MARKET LTD,RHINEBECK,Dutchess,New York,12572,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0
1018186,Rhode Island Row Farmers Market,WASHINGTON,District of Columbia,District of Columbia,20017,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1000732,Rice University Farmers Market,HOUSTON,Harris,Texas,77005,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1009996,Richardson Farmers Market,RICHARDSON,Dallas,Texas,75080,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
1012524,Richfield Farmers Market,RICHFIELD,Hennepin,Minnesota,55423,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1010436,Richfield Farmers Market in Veterans Park,RICHFIELD,Hennepin,Minnesota,55423,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1007336,Richfield Springs Area Farmers Market,RICHFIELD SPRINGS,Otsego,New York,13439,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1006367,Richford Farmers' Market,RICHFORD,Franklin,Vermont,05476,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1003425,Richland Area Farmers Market - Court House,RICHLAND CENTER,Richland,Wisconsin,53581,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
1010020,Richland Area Farmers Market - S. Main St.,RICHLAND CENTER,Richland,Wisconsin,53581,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1008114,Richland County Farmer's Market,SIDNEY,Richland,Montana,59270,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1006310,Richland Farmers' Market,RICHLAND,Kalamazoo,Michigan,49083,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0
1006450,Richmond Certified Farmers Market,RICHMOND,Contra Costa,California,94804,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1018444,Richmond Farmers Market,RICHMOND,Chittenden,Vermont,05477,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1
1018549,Richmond Farmers Market - Summer Season (May-October),RICHMOND,Wayne,Indiana,47374,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0
1011354,Richmond Main St. Farmers' Market,RICHMOND,Contra Costa,California,,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1000134,Ridgeville Park District Farmers Market,EVANSTON,Cook,Illinois,60202,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1008917,Ridgewood YM,QUEENS,Queens,New York,11385,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1008718,Rincon Valley Farmers Market,TUCSON,Pima,Arizona,85747,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0
1005060,Rindge Farmers and Crafters market,RINDGE,Cheshire,New Hampshire,03461,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1005643,Ripley Farmers Market,RIPLEY,Brown,Ohio,45167,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1011918,Rison Farmers Market,RISON,Cleveland,Arkansas,71665,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1003686,Ritchie County Farmers Market,HARRISVILLE,Ritchie,West Virginia,26362,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1008553,Rittenhouse Farmers' Market -Saturday,PHILADELPHIA,Philadelphia,Pennsylvania,19103,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
1011947,River City Farmers Market,SAVANNAH,Hardin,Tennessee,38372,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1001726,River Falls Farmers' Market,RIVER FALLS,Pierce,Wisconsin,54022,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
1008340,River People Farmers Market,ASTORIA,Clatsop,Oregon,97103,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
1018382,River Region Children's Association (RRCA) Farmer's & Community Market,LA PLACE,St. John the Baptist,Louisiana,,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1004577,River Vale Farmer's Market,RIVER VALE,Bergen,New Jersey,07675,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1010046,River Valley Farmers' Market,ELGIN,Bastrop,Texas,78621,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0
1005370,Riverbank Farmers Market & More,RIVERBANK,Stanislaus,California,95367,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1003197,RiverchaseUMC Farmer's Market,HOOVER,Shelby,Alabama,35244,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1003667,Riverdale Y Sunday Market,BRONX,Bronx,New York,10471,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1004073,Riverdale Park Farmers Market,RIVERDALE PARK,Prince George's,Maryland,20737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0
1008914,Riverdale YM,BRONX,Bronx,New York,10471,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1016788,Riverfront Farmers Market,WILMINGTON,New Hanover,North Carolina,28401,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1018284,Riverside Arts Market,JACKSONVILLE,Duval,Florida,32204,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1005778,Riverside Certified Farmers Market,RIVERSIDE,Riverside,California,92514,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0
1000194,Riverside Farmers' Market,RIVERSIDE,Cook,Illinois,60546,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
1008120,Rivertown Farmers Market,KENNER,Jefferson,Louisiana,70062,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
1011998,Riverview Farmers Market,JERSEY CITY,Hudson,New Jersey,07307,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0
1008442,Riverwalk Market Fair,NORTHFIELD,Rice,Minnesota,55057,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0
1006804,Riverwest Gardeners Market,MILWAUKEE,Milwaukee,Wisconsin,53212,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1009907,Roadrunner Park Farmers' Market,PHOENIX,Maricopa,Arizona,85032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1004385,Robbinsville Farmers Market,ROBBINSVILLE,Mercer,New Jersey,08691,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
1008539,Robert's Farmstand,CINCINNATI,Hamilton,Ohio,45214,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1008911,Roberto Clemente Plaza YM,BRONX,Bronx,New York,,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1011126,Robertson County Farmer's Market,SPRIGFIELD,Robertson,Tennessee,37172,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1005278,Robeson County Farmers Market,LUMBERTON,Robeson,North Carolina,28358,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1006473,Robinson Farmers Market,ROBISON,Crawford,Illinois,62454,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1003696,ROBINSON HOMESTEAD,PEMBROKE,Merrimack,New Hampshire,03275,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011004,Rochelle Outdoor Market,ROCHELLE,Ogle,Illinois,61068,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1
1002756,Rochester Downtown Farmers Market,ROCHESTER,Olmsted,Minnesota,55904,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
1008731,Rochester Downtown Farmers Market,ROCHESTER,Olmsted,Minnesota,55904,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1010049,Rochester Downtown Farmers Market,ROCHESTER,Olmsted,Minnesota,55902,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1
1018303,Rochester Farmers Market and Exchange,ROCHESTER,Windsor,Vermont,05767,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
1018668,Rock County Farmers Market,BASSETT,Rock,Nebraska,68714,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1012411,Rock Hill Farmers Market,ROCK HILL,Sullivan,New York,12775,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
1004267,Rockbridge Farmers' Market,LEXINGTON,Rockbridge,Virginia,24450,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0
1000075,Rockefeller Center Greenmarket,NEW YORK,New York,New York,10185,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1016785,Rockford City Market,ROCKFORD,Winnebago,Illinois,61110,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0
1018366,Rockford Farm Market,ROCKFORD,Kent,Michigan,,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1001527,Rockingham County Farmers Market,REIDSVILLE,Rockingham,North Carolina,27320,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0
1012644,Rockingham Farmers' Market,ROCKINGHAM,Richmond,North Carolina,28379,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1012143,Rockland Farmers' Market,ROCKLAND,Knox,Maine,04841,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
